วันเดือนปี,เลขที่เอกสาร,รายการ,RE,JR,JV,PP,จำนวนเงิน,Dr,Cr,หมายเหตุ
01/02/2569,RC-26020101,รับชำระค่าธรรมเนียมการศึกษา,รับเงิน,,,,1000.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียม,ทดสอบวัน1 รายการ 1
01/02/2569,RC-26020102,รับชำระค่าธรรมเนียมการศึกษา,รับเงิน,,,,1200.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียม,ทดสอบวัน1 รายการ 2
01/02/2569,RC-26020103,รับชำระค่าธรรมเนียมการศึกษา,รับเงิน,,,,1400.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียม,ทดสอบวัน1 รายการ 3
01/02/2569,RC-26020104,รับชำระค่าธรรมเนียมการศึกษา,รับเงิน,,,,1600.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียม,ทดสอบวัน1 รายการ 4
01/02/2569,RC-26020105,รับชำระค่าธรรมเนียมการศึกษา,รับเงิน,,,,1800.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียม,ทดสอบวัน1 รายการ 5
02/02/2569,PV-26020201,จ่ายค่าวัสดุสำนักงาน,,,,จ่ายเงินออก,1500.00,ค่าใช้จ่ายวัสดุสำนักงาน,เงินสด/เจ้าหนี้,ทดสอบวัน2 รายการ 1
02/02/2569,PV-26020202,จ่ายค่าวัสดุสำนักงาน,,,,จ่ายเงินออก,1750.00,ค่าใช้จ่ายวัสดุสำนักงาน,เงินสด/เจ้าหนี้,ทดสอบวัน2 รายการ 2
02/02/2569,PV-26020203,จ่ายค่าวัสดุสำนักงาน,,,,จ่ายเงินออก,2000.00,ค่าใช้จ่ายวัสดุสำนักงาน,เงินสด/เจ้าหนี้,ทดสอบวัน2 รายการ 3
02/02/2569,PV-26020204,จ่ายค่าวัสดุสำนักงาน,,,,จ่ายเงินออก,2250.00,ค่าใช้จ่ายวัสดุสำนักงาน,เงินสด/เจ้าหนี้,ทดสอบวัน2 รายการ 4
02/02/2569,PV-26020205,จ่ายค่าวัสดุสำนักงาน,,,,จ่ายเงินออก,2500.00,ค่าใช้จ่ายวัสดุสำนักงาน,เงินสด/เจ้าหนี้,ทดสอบวัน2 รายการ 5
